month,,,,
5/1/20,301,3651,25373,14.0338108
5/1/20,302,4402,27853,26.25377832
5/1/20,303,5079,20923,11.68542148
5/1/20,304,2066,9913,11.46697705
5/1/20,305,3444,10077,6.425329757
5/1/20,306,5556,23305,22.47950051
5/1/20,307,3039,10014,8.801824725
5/1/20,308,3359,16884,14.30074418
5/1/20,309,1898,8434,13.26490858
5/1/20,310,3495,7791,5.903960589
5/1/20,311,3648,12772,11.36124687
5/1/20,312,4474,13635,14.39156946
5/1/20,313,929,4201,8.284623941
5/1/20,314,2647,10396,13.8279946
5/1/20,315,4298,8277,9.42420178
5/1/20,316,1342,5900,11.20641822
5/1/20,317,2855,10049,14.08230994
5/1/20,318,4304,6056,15.52496562
5/1/20,401,3367,14658,9.80509527
5/1/20,402,2271,17502,14.81068472
5/1/20,403,2781,10680,17.68071095
5/1/20,404,1946,6184,14.46093913
5/1/20,405,5857,12574,7.989128357
5/1/20,406,2196,5228,14.62383727
5/1/20,407,7257,10921,10.15755647
5/1/20,408,4208,4753,12.70298727
5/1/20,409,3494,5261,7.562664545
5/1/20,410,4881,5005,5.886344656
5/1/20,411,5979,5976,14.79417066
5/1/20,412,7644,10023,6.952970618
5/1/20,413,9425,9754,0.876720396
5/1/20,414,1981,3708,5.524983479
5/1/20,501,6816,7984,3.638039821
5/1/20,502,5839,6557,4.953996248
5/1/20,503,8774,9655,4.612831993
6/1/20,101,1126,37308,146.7362839
6/1/20,102,2979,41804,121.9645341
6/1/20,103,2410,50880,60.56775774
6/1/20,104,2144,63258,123.8505625
6/1/20,105,1773,58060,554.8043383
6/1/20,106,1493,55488,217.6525609
6/1/20,107,2748,76671,115.8081548
6/1/20,108,3206,90054,218.1636116
6/1/20,109,1446,26719,29.89771756
6/1/20,110,2453,35812,32.18161952
6/1/20,111,1793,37011,15.74198225
6/1/20,112,1486,39283,15.91598026
6/1/20,201,2213,22626,7.5819051
6/1/20,202,1600,12223,4.497866888
6/1/20,203,1652,16638,8.564960783
6/1/20,204,1777,29588,7.629423812
6/1/20,205,1943,28793,9.803551274
6/1/20,206,2234,20150,6.536978615
6/1/20,207,2182,31633,10.1832997
6/1/20,208,3080,25103,6.887619256
6/1/20,209,6828,44162,5.775106599
6/1/20,210,11410,26088,4.707098643
6/1/20,211,6847,32079,6.48417369
6/1/20,212,12775,32169,4.823672168
6/1/20,301,8844,55684,13.07946046
6/1/20,302,4936,64702,27.56163778
6/1/20,303,8974,40802,11.00399399
6/1/20,304,5849,25219,8.97147778
6/1/20,305,12588,48787,9.605242142
6/1/20,306,8031,35601,17.13513288
6/1/20,307,7862,26183,9.530595515
6/1/20,308,4587,28179,14.19880575
6/1/20,309,4839,23518,12.59919863
6/1/20,310,14458,35193,9.515800096
6/1/20,311,14606,35924,10.30361906
6/1/20,312,13707,37951,13.54501187
6/1/20,313,4774,30805,6.902360461
6/1/20,314,8598,36469,12.80981346
6/1/20,315,16701,40763,9.131311928
6/1/20,316,4509,21336,11.3712404
6/1/20,317,12510,33144,10.67539136
6/1/20,318,22869,35642,13.13995406
6/1/20,401,11628,46930,11.25941359
6/1/20,402,6043,38597,13.78570902
6/1/20,403,9227,28398,12.56640276
6/1/20,404,6995,29559,15.52015062
6/1/20,405,20646,35415,6.488552247
6/1/20,406,7388,34188,15.62649733
6/1/20,407,24470,59656,7.326917958
6/1/20,408,19412,40563,9.410576641
6/1/20,409,17586,27768,8.284875939
6/1/20,410,22865,25925,5.538610947
6/1/20,411,24858,29586,10.63597936
6/1/20,412,36350,51138,7.117135303
6/1/20,413,43669,42275,1.609698991
6/1/20,414,13841,31819,5.018260466
6/1/20,501,29896,48419,4.473423496
6/1/20,502,25724,36009,4.519014857
6/1/20,503,32503,39965,4.371894501
7/1/20,101,1126,37308,146.7362839
7/1/20,102,2979,41804,121.9645341
7/1/20,103,2410,50880,60.56775774
7/1/20,104,2144,63258,123.8505625
7/1/20,105,1773,58060,554.8043383
7/1/20,106,1493,55488,217.6525609
7/1/20,107,2748,76671,115.8081548
7/1/20,108,3206,90054,218.1636116
7/1/20,109,1446,26719,29.89771756
7/1/20,110,2453,35812,32.18161952
7/1/20,111,1793,37011,15.74198225
7/1/20,112,1486,39283,15.91598026
7/1/20,201,2213,22626,7.5819051
7/1/20,202,1600,12223,4.497866888
7/1/20,203,1652,16638,8.564960783
7/1/20,204,1777,29588,7.629423812
7/1/20,205,1943,28793,9.803551274
7/1/20,206,2234,20150,6.536978615
7/1/20,207,2182,31633,10.1832997
7/1/20,208,3080,25103,6.887619256
7/1/20,209,6828,44162,5.775106599
7/1/20,210,11410,26088,4.707098643
7/1/20,211,6847,32079,6.48417369
7/1/20,212,12775,32169,4.823672168
7/1/20,301,8844,55684,13.07946046
7/1/20,302,4936,64702,27.56163778
7/1/20,303,8974,40802,11.00399399
7/1/20,304,5849,25219,8.97147778
7/1/20,305,12588,48787,9.605242142
7/1/20,306,8031,35601,17.13513288
7/1/20,307,7862,26183,9.530595515
7/1/20,308,4587,28179,14.19880575
7/1/20,309,4839,23518,12.59919863
7/1/20,310,14458,35193,9.515800096
7/1/20,311,14606,35924,10.30361906
7/1/20,312,13707,37951,13.54501187
7/1/20,313,4774,30805,6.902360461
7/1/20,314,8598,36469,12.80981346
7/1/20,315,16701,40763,9.131311928
7/1/20,316,4509,21336,11.3712404
7/1/20,317,12510,33144,10.67539136
7/1/20,318,22869,35642,13.13995406
7/1/20,401,11628,46930,11.25941359
7/1/20,402,6043,38597,13.78570902
7/1/20,403,9227,28398,12.56640276
7/1/20,404,6995,29559,15.52015062
7/1/20,405,20646,35415,6.488552247
7/1/20,406,7388,34188,15.62649733
7/1/20,407,24470,59656,7.326917958
7/1/20,408,19412,40563,9.410576641
7/1/20,409,17586,27768,8.284875939
7/1/20,410,22865,25925,5.538610947
7/1/20,411,24858,29586,10.63597936
7/1/20,412,36350,51138,7.117135303
7/1/20,413,43669,42275,1.609698991
7/1/20,414,13841,31819,5.018260466
7/1/20,501,29896,48419,4.473423496
7/1/20,502,25724,36009,4.519014857
7/1/20,503,32503,39965,4.371894501
8/1/20,101,1126,37308,146.7362839
8/1/20,102,2979,41804,121.9645341
8/1/20,103,2410,50880,60.56775774
8/1/20,104,2144,63258,123.8505625
8/1/20,105,1773,58060,554.8043383
8/1/20,106,1493,55488,217.6525609
8/1/20,107,2748,76671,115.8081548
8/1/20,108,3206,90054,218.1636116
8/1/20,109,1446,26719,29.89771756
8/1/20,110,2453,35812,32.18161952
8/1/20,111,1793,37011,15.74198225
8/1/20,112,1486,39283,15.91598026
8/1/20,201,2213,22626,7.5819051
8/1/20,202,1600,12223,4.497866888
8/1/20,203,1652,16638,8.564960783
8/1/20,204,1777,29588,7.629423812
8/1/20,205,1943,28793,9.803551274
8/1/20,206,2234,20150,6.536978615
8/1/20,207,2182,31633,10.1832997
8/1/20,208,3080,25103,6.887619256
8/1/20,209,6828,44162,5.775106599
8/1/20,210,11410,26088,4.707098643
8/1/20,211,6847,32079,6.48417369
8/1/20,212,12775,32169,4.823672168
8/1/20,301,8844,55684,13.07946046
8/1/20,302,4936,64702,27.56163778
8/1/20,303,8974,40802,11.00399399
8/1/20,304,5849,25219,8.97147778
8/1/20,305,12588,48787,9.605242142
8/1/20,306,8031,35601,17.13513288
8/1/20,307,7862,26183,9.530595515
8/1/20,308,4587,28179,14.19880575
8/1/20,309,4839,23518,12.59919863
8/1/20,310,14458,35193,9.515800096
8/1/20,311,14606,35924,10.30361906
8/1/20,312,13707,37951,13.54501187
8/1/20,313,4774,30805,6.902360461
8/1/20,314,8598,36469,12.80981346
8/1/20,315,16701,40763,9.131311928
8/1/20,316,4509,21336,11.3712404
8/1/20,317,12510,33144,10.67539136
8/1/20,318,22869,35642,13.13995406
8/1/20,401,11628,46930,11.25941359
8/1/20,402,6043,38597,13.78570902
8/1/20,403,9227,28398,12.56640276
8/1/20,404,6995,29559,15.52015062
8/1/20,405,20646,35415,6.488552247
8/1/20,406,7388,34188,15.62649733
8/1/20,407,24470,59656,7.326917958
8/1/20,408,19412,40563,9.410576641
8/1/20,409,17586,27768,8.284875939
8/1/20,410,22865,25925,5.538610947
8/1/20,411,24858,29586,10.63597936
8/1/20,412,36350,51138,7.117135303
8/1/20,413,43669,42275,1.609698991
8/1/20,414,13841,31819,5.018260466
8/1/20,501,29896,48419,4.473423496
8/1/20,502,25724,36009,4.519014857
8/1/20,503,32503,39965,4.371894501
9/1/20,101,1216,39283,127.4060702
9/1/20,102,3496,49612,120.9335848
9/1/20,103,3032,59078,67.71222026
9/1/20,104,2426,63462,113.6961264
9/1/20,105,2009,60911,527.781762
9/1/20,106,1999,77973,200.3341115
9/1/20,107,3096,86939,68.50761777
9/1/20,108,3722,97567,210.6115912
9/1/20,109,1743,34657,24.59751591
9/1/20,110,3032,40978,32.57482825
9/1/20,111,2066,34782,15.36648961
9/1/20,112,1978,52585,16.41737023
9/1/20,201,2965,32022,7.596376076
9/1/20,202,2189,16017,5.361104528
9/1/20,203,2554,24655,8.424104705
9/1/20,204,2318,38444,23.42316641
9/1/20,205,2319,35617,10.14873259
9/1/20,206,3189,26737,7.532243091
9/1/20,207,2726,39390,10.38942835
9/1/20,208,3651,31925,7.342317009
9/1/20,209,9406,46846,6.487091383
9/1/20,210,13572,40751,4.987429632
9/1/20,211,10722,39826,6.643040346
9/1/20,212,17401,42452,5.732990842
9/1/20,301,9414,61168,13.54807959
9/1/20,302,5361,47718,36.3442344
9/1/20,303,9944,46831,11.34834107
9/1/20,304,6685,28393,10.59137947
9/1/20,305,14088,39207,9.892865106
9/1/20,306,8814,38304,17.68834144
9/1/20,307,8259,27466,12.59637018
9/1/20,308,4737,30488,14.49239667
9/1/20,309,4962,25745,13.38280535
9/1/20,310,14207,35943,7.863706154
9/1/20,311,17935,43220,10.42962104
9/1/20,312,14409,43599,13.62144562
9/1/20,313,4811,30015,8.106769316
9/1/20,314,10062,42645,13.03434529
9/1/20,315,18557,43202,9.059780481
9/1/20,316,5048,25249,11.78280953
9/1/20,317,14616,39209,10.91523224
9/1/20,318,26558,40323,16.24671302
9/1/20,401,15580,65658,13.12916582
9/1/20,402,7480,56819,15.85546778
9/1/20,403,12347,39001,13.67849399
9/1/20,404,9497,36727,16.90637063
9/1/20,405,25568,44448,6.975885647
9/1/20,406,9209,36600,14.35527915
9/1/20,407,29812,69032,7.513941616
9/1/20,408,19328,42550,8.992233981
9/1/20,409,17628,29296,8.10470661
9/1/20,410,21369,24312,6.126547572
9/1/20,411,24825,31562,10.72486328
9/1/20,412,35617,46912,6.867778386
9/1/20,413,40901,39381,1.578571414
9/1/20,414,12008,28806,5.013894654
9/1/20,501,28758,42194,4.240668461
9/1/20,502,22820,29483,4.437946223
9/1/20,503,31277,38012,4.279909923
10/1/20,101,679,34927,167.7919665
10/1/20,102,2008,34533,132.8814764
10/1/20,103,3629,67496,83.52476867
10/1/20,104,2941,77724,152.7996634
10/1/20,105,2320,72751,497.1517983
10/1/20,106,2423,82933,246.8022732
10/1/20,107,1794,89697,150.0394191
10/1/20,108,3955,117880,175.9063996
10/1/20,109,1779,38809,30.69549994
10/1/20,110,3462,50678,33.94934097
10/1/20,111,1556,30150,43.17121982
10/1/20,112,2437,70045,20.1907072
10/1/20,201,3547,36409,7.632399537
10/1/20,202,2807,21259,8.561621849
10/1/20,203,3331,34936,9.038657249
10/1/20,204,3012,51341,8.048919117
10/1/20,205,3313,53341,10.60057813
10/1/20,206,4135,35815,10.32895007
10/1/20,207,3795,54451,11.30897451
10/1/20,208,4817,44077,8.728111153
10/1/20,209,11762,53711,7.0038361
10/1/20,210,15385,41193,5.522871445
10/1/20,211,14425,43940,6.649863061
10/1/20,212,23032,54043,5.056317653
10/1/20,301,13342,82379,17.61541616
10/1/20,302,4699,72723,46.24954797
10/1/20,303,14082,64719,11.56732259
10/1/20,304,11067,44648,9.687247001
10/1/20,305,22395,76648,8.696031758
10/1/20,306,8616,36865,25.6101217
10/1/20,307,12876,41573,11.48538977
10/1/20,308,5631,39831,13.92886489
10/1/20,309,7634,39450,12.58887895
10/1/20,310,22765,52800,10.53180273
10/1/20,311,26550,63493,10.53369597
10/1/20,312,22911,61981,13.57773493
10/1/20,313,1272,17389,10.50541331
10/1/20,314,15442,60306,12.55263696
10/1/20,315,21231,45578,9.42305279
10/1/20,316,8131,36742,11.81502586
10/1/20,317,24020,59812,10.416051
10/1/20,318,35238,51064,6.383328364
10/1/20,401,21949,85418,15.99268682
10/1/20,402,10395,61883,15.89242928
10/1/20,403,18102,48387,12.24222676
10/1/20,404,13806,51524,16.38573853
10/1/20,405,38391,64447,7.400044373
10/1/20,406,13899,57818,15.80153949
10/1/20,407,45245,100308,7.787365102
10/1/20,408,29288,61357,7.730554623
10/1/20,409,27837,46450,8.74798296
10/1/20,410,30627,35273,5.707706598
10/1/20,411,37430,45001,6.548269209
10/1/20,412,56782,83692,7.533717683
10/1/20,413,66319,61036,5.829932993
10/1/20,414,14617,38886,4.623023118
10/1/20,501,45121,67001,4.671825364
10/1/20,502,36528,48460,4.299920554
10/1/20,503,50388,61942,3.690234273
11/1/20,101,1709,56697,127.2230633
11/1/20,102,5235,71986,121.3900258
11/1/20,103,4629,93396,67.12522937
11/1/20,104,3827,101647,110.4348477
11/1/20,105,3098,94974,515.0147733
11/1/20,106,3033,111615,201.456762
11/1/20,107,4709,135020,81.5275173
11/1/20,108,5916,160141,193.7528705
11/1/20,109,2602,47960,26.91442996
11/1/20,110,4601,64538,32.16656395
11/1/20,111,3259,60805,18.97815762
11/1/20,112,2879,77279,16.30152008
11/1/20,201,4315,44190,7.264741669
11/1/20,202,3218,22924,5.675487879
11/1/20,203,3623,37083,8.419304157
11/1/20,204,3303,56325,20.41924387
11/1/20,205,3453,54194,10.46942478
11/1/20,206,4467,37236,7.793279037
11/1/20,207,4031,55850,10.11799494
11/1/20,208,5458,47142,6.518405125
11/1/20,209,13461,68441,6.134141386
11/1/20,210,20146,52308,4.642398254
11/1/20,211,15200,54973,6.663779684
11/1/20,212,24522,58597,5.217202531
11/1/20,301,16384,105265,14.67765141
11/1/20,302,8616,94891,34.54930033
11/1/20,303,17028,76315,11.8112934
11/1/20,304,11537,48001,9.790031766
11/1/20,305,23558,81169,8.679793471
11/1/20,306,14174,60888,18.3573155
11/1/20,307,14450,47024,10.05383734
11/1/20,308,8308,51753,14.30380279
11/1/20,309,8631,43396,12.70561005
11/1/20,310,24072,57231,8.583101564
11/1/20,311,29323,71622,10.5234217
11/1/20,312,24290,68939,13.67506045
11/1/20,313,7979,50635,8.364470083
11/1/20,314,16615,66817,12.93563457
11/1/20,315,30116,70800,9.249163295
11/1/20,316,8574,40300,11.45958165
11/1/20,317,24881,62715,10.72213143
11/1/20,318,44792,69515,5.842433139
11/1/20,401,24657,100125,12.2519377
11/1/20,402,12162,84680,15.93460316
11/1/20,403,19327,58243,13.4635965
11/1/20,404,14695,57718,16.08740186
11/1/20,405,41301,72039,7.374318397
11/1/20,406,14525,60086,15.49481449
11/1/20,407,48963,109099,8.280480327
11/1/20,408,30236,64278,9.088767831
11/1/20,409,29327,49539,8.579891997
11/1/20,410,37134,42235,5.36922619
11/1/20,411,39536,47594,8.98702402
11/1/20,412,59170,88051,7.531174345
11/1/20,413,70660,65945,5.965601803
11/1/20,414,20834,48766,4.815897287
11/1/20,501,49266,75607,4.360786801
11/1/20,502,40218,54333,4.45395588
11/1/20,503,52393,63844,3.901464385
12/1/20,101,1709,56697,127.2230633
12/1/20,102,5235,71986,121.3900258
12/1/20,103,4629,93396,67.12522937
12/1/20,104,3827,101647,110.4348477
12/1/20,105,3098,94974,515.0147733
12/1/20,106,3033,111615,201.456762
12/1/20,107,4709,135020,81.5275173
12/1/20,108,5916,160141,193.7528705
12/1/20,109,2602,47960,26.91442996
12/1/20,110,4601,64538,32.16656395
12/1/20,111,3259,60805,18.97815762
12/1/20,112,2879,77279,16.30152008
12/1/20,201,4315,44190,7.264741669
12/1/20,202,3218,22924,5.675487879
12/1/20,203,3623,37083,8.419304157
12/1/20,204,3303,56325,20.41924387
12/1/20,205,3453,54194,10.46942478
12/1/20,206,4467,37236,7.793279037
12/1/20,207,4031,55850,10.11799494
12/1/20,208,5458,47142,6.518405125
12/1/20,209,13461,68441,6.134141386
12/1/20,210,20146,52308,4.642398254
12/1/20,211,15200,54973,6.663779684
12/1/20,212,24522,58597,5.217202531
12/1/20,301,16384,105265,14.67765141
12/1/20,302,8616,94891,34.54930033
12/1/20,303,17028,76315,11.8112934
12/1/20,304,11537,48001,9.790031766
12/1/20,305,23558,81169,8.679793471
12/1/20,306,14174,60888,18.3573155
12/1/20,307,14450,47024,10.05383734
12/1/20,308,8308,51753,14.30380279
12/1/20,309,8631,43396,12.70561005
12/1/20,310,24072,57231,8.583101564
12/1/20,311,29323,71622,10.5234217
12/1/20,312,24290,68939,13.67506045
12/1/20,313,7979,50635,8.364470083
12/1/20,314,16615,66817,12.93563457
12/1/20,315,30116,70800,9.249163295
12/1/20,316,8574,40300,11.45958165
12/1/20,317,24881,62715,10.72213143
12/1/20,318,44792,69515,5.842433139
12/1/20,401,24657,100125,12.2519377
12/1/20,402,12162,84680,15.93460316
12/1/20,403,19327,58243,13.4635965
12/1/20,404,14695,57718,16.08740186
12/1/20,405,41301,72039,7.374318397
12/1/20,406,14525,60086,15.49481449
12/1/20,407,48963,109099,8.280480327
12/1/20,408,30236,64278,9.088767831
12/1/20,409,29327,49539,8.579891997
12/1/20,410,37134,42235,5.36922619
12/1/20,411,39536,47594,8.98702402
12/1/20,412,59170,88051,7.531174345
12/1/20,413,70660,65945,5.965601803
12/1/20,414,20834,48766,4.815897287
12/1/20,501,49266,75607,4.360786801
12/1/20,502,40218,54333,4.45395588
12/1/20,503,52393,63844,3.901464385
1/1/21,101,1704,54810,135.8028393
1/1/21,102,5230,71772,133.6354126
1/1/21,103,4627,92510,68.78380465
1/1/21,104,3822,101362,115.4856038
1/1/21,105,3093,90422,515.6812286
1/1/21,106,3033,111752,208.040302
1/1/21,107,4709,135373,132.7832281
1/1/21,108,5916,159795,194.9382508
1/1/21,109,2603,47242,26.94289857
1/1/21,110,4602,64340,32.58945127
1/1/21,111,3262,61344,19.83686724
1/1/21,112,2878,77176,16.07237185
1/1/21,201,4321,45470,7.3966883
1/1/21,202,3219,22724,6.078228785
1/1/21,203,3621,37368,8.517696573
1/1/21,204,3303,56306,20.40435422
1/1/21,205,3449,53941,10.50974695
1/1/21,206,4462,36441,7.821518553
1/1/21,207,4031,55805,10.14426568
1/1/21,208,5455,47142,7.517334737
1/1/21,209,13535,74701,5.894917873
1/1/21,210,20138,52304,4.989592607
1/1/21,211,15201,54975,6.661620496
1/1/21,212,24519,58591,5.214123796
1/1/21,301,16389,104333,14.74453781
1/1/21,302,8626,96251,34.92916929
1/1/21,303,17048,76194,11.93056918
1/1/21,304,11545,47914,9.850296582
1/1/21,305,23568,81606,8.70073392
1/1/21,306,14181,60707,18.46721845
1/1/21,307,14449,47143,10.09561795
1/1/21,308,8323,51256,14.36303045
1/1/21,309,8624,43296,12.73187744
1/1/21,310,24070,57217,8.57304583
1/1/21,311,29315,71567,10.57776493
1/1/21,312,24276,67910,13.67645074
1/1/21,313,7983,50749,7.742277301
1/1/21,314,16602,66580,12.94493975
1/1/21,315,30104,70921,9.290164355
1/1/21,316,8574,40313,11.43132472
1/1/21,317,24873,62679,10.72618045
1/1/21,318,44787,69441,5.873418987
1/1/21,401,24647,100047,12.31307799
1/1/21,402,12152,77927,16.13238095
1/1/21,403,19328,58291,13.50776774
1/1/21,404,14698,57632,16.19402145
1/1/21,405,41306,72250,7.391372413
1/1/21,406,14525,60075,15.48748906
1/1/21,407,48962,109680,10.04590191
1/1/21,408,30225,61654,9.087457085
1/1/21,409,29322,49548,8.582045908
1/1/21,410,37134,42232,5.370780332
1/1/21,411,39535,47524,9.050046973
1/1/21,412,59179,88772,7.579020223
1/1/21,413,70654,65944,5.965625574
1/1/21,414,20682,48519,4.913398532
1/1/21,501,49249,75596,4.42445118
1/1/21,502,40158,54331,4.567149298
1/1/21,503,52422,63869,3.978678164
2/1/21,101,1704,54810,135.8028393
2/1/21,102,5230,71772,133.6354126
2/1/21,103,4627,92510,68.78380465
2/1/21,104,3822,101362,115.4856038
2/1/21,105,3093,90422,515.6812286
2/1/21,106,3033,111752,208.040302
2/1/21,107,4709,135373,132.7832281
2/1/21,108,5916,159795,194.9382508
2/1/21,109,2603,47242,26.94289857
2/1/21,110,4602,64340,32.58945127
2/1/21,111,3262,61344,19.83686724
2/1/21,112,2878,77176,16.07237185
2/1/21,201,4321,45470,7.3966883
2/1/21,202,3219,22724,6.078228785
2/1/21,203,3621,37368,8.517696573
2/1/21,204,3303,56306,20.40435422
2/1/21,205,3449,53941,10.50974695
2/1/21,206,4462,36441,7.821518553
2/1/21,207,4031,55805,10.14426568
2/1/21,208,5455,47142,7.517334737
2/1/21,209,13535,74701,5.894917873
2/1/21,210,20138,52304,4.989592607
2/1/21,211,15201,54975,6.661620496
2/1/21,212,24519,58591,5.214123796
2/1/21,301,16389,104333,14.74453781
2/1/21,302,8626,96251,34.92916929
2/1/21,303,17048,76194,11.93056918
2/1/21,304,11545,47914,9.850296582
2/1/21,305,23568,81606,8.70073392
2/1/21,306,14181,60707,18.46721845
2/1/21,307,14449,47143,10.09561795
2/1/21,308,8323,51256,14.36303045
2/1/21,309,8624,43296,12.73187744
2/1/21,310,24070,57217,8.57304583
2/1/21,311,29315,71567,10.57776493
2/1/21,312,24276,67910,13.67645074
2/1/21,313,7983,50749,7.742277301
2/1/21,314,16602,66580,12.94493975
2/1/21,315,30104,70921,9.290164355
2/1/21,316,8574,40313,11.43132472
2/1/21,317,24873,62679,10.72618045
2/1/21,318,44787,69441,5.873418987
2/1/21,401,24647,100047,12.31307799
2/1/21,402,12152,77927,16.13238095
2/1/21,403,19328,58291,13.50776774
2/1/21,404,14698,57632,16.19402145
2/1/21,405,41306,72250,7.391372413
2/1/21,406,14525,60075,15.48748906
2/1/21,407,48962,109680,10.04590191
2/1/21,408,30225,61654,9.087457085
2/1/21,409,29322,49548,8.582045908
2/1/21,410,37134,42232,5.370780332
2/1/21,411,39535,47524,9.050046973
2/1/21,412,59179,88772,7.579020223
2/1/21,413,70654,65944,5.965625574
2/1/21,414,20682,48519,4.913398532
2/1/21,501,49249,75596,4.42445118
2/1/21,502,40158,54331,4.567149298
2/1/21,503,52422,63869,3.978678164
3/1/21,101,1704,54810,135.8028393
3/1/21,102,5230,71772,133.6354126
3/1/21,103,4627,92510,68.78380465
3/1/21,104,3822,101362,115.4856038
3/1/21,105,3093,90422,515.6812286
3/1/21,106,3033,111752,208.040302
3/1/21,107,4709,135373,132.7832281
3/1/21,108,5916,159795,194.9382508
3/1/21,109,2603,47242,26.94289857
3/1/21,110,4602,64340,32.58945127
3/1/21,111,3262,61344,19.83686724
3/1/21,112,2878,77176,16.07237185
3/1/21,201,4321,45470,7.3966883
3/1/21,202,3219,22724,6.078228785
3/1/21,203,3621,37368,8.517696573
3/1/21,204,3303,56306,20.40435422
3/1/21,205,3449,53941,10.50974695
3/1/21,206,4462,36441,7.821518553
3/1/21,207,4031,55805,10.14426568
3/1/21,208,5455,47142,7.517334737
3/1/21,209,13535,74701,5.894917873
3/1/21,210,20138,52304,4.989592607
3/1/21,211,15201,54975,6.661620496
3/1/21,212,24519,58591,5.214123796
3/1/21,301,16389,104333,14.74453781
3/1/21,302,8626,96251,34.92916929
3/1/21,303,17048,76194,11.93056918
3/1/21,304,11545,47914,9.850296582
3/1/21,305,23568,81606,8.70073392
3/1/21,306,14181,60707,18.46721845
3/1/21,307,14449,47143,10.09561795
3/1/21,308,8323,51256,14.36303045
3/1/21,309,8624,43296,12.73187744
3/1/21,310,24070,57217,8.57304583
3/1/21,311,29315,71567,10.57776493
3/1/21,312,24276,67910,13.67645074
3/1/21,313,7983,50749,7.742277301
3/1/21,314,16602,66580,12.94493975
3/1/21,315,30104,70921,9.290164355
3/1/21,316,8574,40313,11.43132472
3/1/21,317,24873,62679,10.72618045
3/1/21,318,44787,69441,5.873418987
3/1/21,401,24647,100047,12.31307799
3/1/21,402,12152,77927,16.13238095
3/1/21,403,19328,58291,13.50776774
3/1/21,404,14698,57632,16.19402145
3/1/21,405,41306,72250,7.391372413
3/1/21,406,14525,60075,15.48748906
3/1/21,407,48962,109680,10.04590191
3/1/21,408,30225,61654,9.087457085
3/1/21,409,29322,49548,8.582045908
3/1/21,410,37134,42232,5.370780332
3/1/21,411,39535,47524,9.050046973
3/1/21,412,59179,88772,7.579020223
3/1/21,413,70654,65944,5.965625574
3/1/21,414,20682,48519,4.913398532
3/1/21,501,49249,75596,4.42445118
3/1/21,502,40158,54331,4.567149298
3/1/21,503,52422,63869,3.978678164
4/1/21,101,1704,54810,135.8028393
4/1/21,102,5230,71772,133.6354126
4/1/21,103,4627,92510,68.78380465
4/1/21,104,3822,101362,115.4856038
4/1/21,105,3093,90422,515.6812286
4/1/21,106,3033,111752,208.040302
4/1/21,107,4709,135373,132.7832281
4/1/21,108,5916,159795,194.9382508
4/1/21,109,2603,47242,26.94289857
4/1/21,110,4602,64340,32.58945127
4/1/21,111,3262,61344,19.83686724
4/1/21,112,2878,77176,16.07237185
4/1/21,201,4321,45470,7.3966883
4/1/21,202,3219,22724,6.078228785
4/1/21,203,3621,37368,8.517696573
4/1/21,204,3303,56306,20.40435422
4/1/21,205,3449,53941,10.50974695
4/1/21,206,4462,36441,7.821518553
4/1/21,207,4031,55805,10.14426568
4/1/21,208,5455,47142,7.517334737
4/1/21,209,13535,74701,5.894917873
4/1/21,210,20138,52304,4.989592607
4/1/21,211,15201,54975,6.661620496
4/1/21,212,24519,58591,5.214123796
4/1/21,301,16389,104333,14.74453781
4/1/21,302,8626,96251,34.92916929
4/1/21,303,17048,76194,11.93056918
4/1/21,304,11545,47914,9.850296582
4/1/21,305,23568,81606,8.70073392
4/1/21,306,14181,60707,18.46721845
4/1/21,307,14449,47143,10.09561795
4/1/21,308,8323,51256,14.36303045
4/1/21,309,8624,43296,12.73187744
4/1/21,310,24070,57217,8.57304583
4/1/21,311,29315,71567,10.57776493
4/1/21,312,24276,67910,13.67645074
4/1/21,313,7983,50749,7.742277301
4/1/21,314,16602,66580,12.94493975
4/1/21,315,30104,70921,9.290164355
4/1/21,316,8574,40313,11.43132472
4/1/21,317,24873,62679,10.72618045
4/1/21,318,44787,69441,5.873418987
4/1/21,401,24647,100047,12.31307799
4/1/21,402,12152,77927,16.13238095
4/1/21,403,19328,58291,13.50776774
4/1/21,404,14698,57632,16.19402145
4/1/21,405,41306,72250,7.391372413
4/1/21,406,14525,60075,15.48748906
4/1/21,407,48962,109680,10.04590191
4/1/21,408,30225,61654,9.087457085
4/1/21,409,29322,49548,8.582045908
4/1/21,410,37134,42232,5.370780332
4/1/21,411,39535,47524,9.050046973
4/1/21,412,59179,88772,7.579020223
4/1/21,413,70654,65944,5.965625574
4/1/21,414,20682,48519,4.913398532
4/1/21,501,49249,75596,4.42445118
4/1/21,502,40158,54331,4.567149298
4/1/21,503,52422,63869,3.978678164
5/1/21,101,1704,54810,135.8028393
5/1/21,102,5230,71772,133.6354126
5/1/21,103,4627,92510,68.78380465
5/1/21,104,3822,101362,115.4856038
5/1/21,105,3093,90422,515.6812286
5/1/21,106,3033,111752,208.040302
5/1/21,107,4709,135373,132.7832281
5/1/21,108,5916,159795,194.9382508
5/1/21,109,2603,47242,26.94289857
5/1/21,110,4602,64340,32.58945127
5/1/21,111,3262,61344,19.83686724
5/1/21,112,2878,77176,16.07237185
5/1/21,201,4321,45470,7.3966883
5/1/21,202,3219,22724,6.078228785
5/1/21,203,3621,37368,8.517696573
5/1/21,204,3303,56306,20.40435422
